Fecha,Técnico,Condición,Situación,Resultado1,Resultado2,Club,Torneo,Estadio,Árbitro,Huracán,Rival,Foto,Incidencias,Fin1T,Fin2T
26/08/2015,Domínguez,visitante,victoria,5,2,Tigre,16vo de Copa Sudamericana 2015,José Dellagiovanna,Jonathan Fuentes (Uruguay),"Marcos Díaz; José San Román, Hugo Nervo, Federico Mancinelli y Carlos Arano; Mauro Bogado, Nicolás Bruna, Patricio Toranzo y Daniel Montenegro (63 Iván Moreno Fabianesi); Cristian Espinoza (72 Alejandro Romero Gamarra) y Ramón Ábila (70 Iván Borghello).","D'Ángelo; Godoy, Izaguirre, González Pirez y Goñi; Sánchez, Joaquín Arzura, Menossi (46 Wilchez) e Itabel (46 F González); Sebastián Rincón y Luna.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEh-dAbbkMCS8Ns1wJjlLwIlv3_K-XmrGl3OE1uCyhNuSRmfQPBemgpUqqF_5lBWg-4Ct_HzuuEX86pSZW_azaLnJPoFZ2lJux_pIhfLRGAmyjrhMJURHj2kUWma0FajEm9_p4028aXV0L5w/w600-h400/vs+tigre+COPA+CUSAMERICANA.jpg,11 GOL Mauro Bogado (HUR) -penal-</br>21 GOL Cristian Espinoza (HUR)</br>44 GOL Cristian Espinoza (HUR)</br>59 GOL Ramón Ábila (HUR)</br>60 GOL Cristian Espinoza (HUR)</br>79 GOL Wilchez (TIG)</br>80 GOL Luna (TIG),45,90
30/08/2015,Domínguez,visitante,empate,1,1,River Plate,22° fecha del Campeonato 2015,Monumental,Saúl Laverni,"Marcos Díaz; José San Román, Hugo Nervo, Federico Mancinelli y Luciano Balbi; Mauro Bogado, Federico Vismara, Patricio Toranzo (80 Nicolás Bruna) y Daniel Montenegro (67 David Distéfano); Cristian Espinoza y Ramón Ábila (85 Ezequiel Miralles).","Marcelo Barovero; Gabriel Mercado, Jonathan Maidana, Éder Balanta y Leonel Vangioni; Sánchez, Ponzio, Luis González (69 Javier Saviola) y Gonzalo Martínez; Tabaré Viudez y Rodrigo Mora.",foto,"Goles: 14 Martínez, 40 Daniel Montenegro.",45,90
05/09/2015,Domínguez,local,empate,1,1,Independiente,23° fecha de Campeonato 2015,Tomás A. Ducó,Diego Ceballos,"Marcos Díaz; José San Román, Hugo Nervo, Federico Mancinelli y Luciano Balbi (78 Iván Borghello); Mauro Bogado (53 Ezequiel Miralles), Federico Vismara, Patricio Toranzo (67 David Distéfano) y Daniel Montenegro; Cristian Espinoza y Ramón Ábila.","Rodríguez; Toledo, Pellerano, Víctor Cuesta y Tagliafico; Benítez, Ortiz, Méndez (46 Vitale) y Martínez Trejo (81 Pereyra Díaz); Albertengo y Lucero (86 Papa).",foto,48 GOL Lucero (IND)</br>90 GOL Ramón Ábila (HUR),45,90
12/09/2015,Domínguez,local,victoria,1,0,San Lorenzo de Almagro,24° fecha de Campeonato 2015,Tomás A Ducó,Sergio Pezzotta,"Marcos Díaz; José San Román, Hugo Nervo, Federico Mancinelli y Carlos Arano; Mauro Bogado, Federico Vismara, Daniel Montenegro (81 David Distéfano) y Patricio Toranzo (86 Iván Moreno Fabianesi); Cristian Espinoza y Ramón Ábila (40 Iván Borghello).","Torrico; Buffarini, Caruzzo, Yepes, Mas; Villalba (80 Catalán), Mercier, Ortigoza y Blanco (80 Elizari); Matos y Cauteruccio (68 Rolle).",foto,<b>1° Tiempo: Huracán 0x0 San Lorenzo</b></br>71 GOL Patricio Toranzo (HUR)</br>76 EXP Buffarini (SLO)</br>79 EXP Caruzzo (SLO),45,90
16/09/2015,Domínguez,local,victoria,1,0,Tigre,16vo de Copa Sudamericana 2015,Tomás A. Ducó,Jesús Valenzuela (Venezuela),"Marcos Díaz; Federico Mancinelli (70 Risso), Hugo Nervo, Santiago Echeverría y Luciano Balbi; Mauro Bogado (60 Ezequiel Gallegos), Federico Vismara (65 Nicolás Bruna), Iván Moreno Fabianesi y Alejandro Romero Gamarra; Agustín Torassa e Iván Borghello.","D'Ángelo; Godoy, González Pirez, Mariano Echeverría y Goñi; Orzán, Pelletieri, Sebastián Rincón (59 Federico González), Itabel (59 Sánchez); Garate y Luna (74 Wilchez).",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgvvDc0hEOkONzkPusReQXLHyPowNmPL2jXt-knrG3xarO_I6iubYiAt__N6mejSobIVZm1bVcn90idf4CVNcN7CmHmugXBrwthgTFBjHWnFVDmz0X1nt5h8jTI-sEn0ktLq_1cU2w25O2S/w600-h400/vs+tigre+COPA+CUSAMERICANA+1.jpg,"Gol: 58 Federico Mancinelli.",45,90
19/09/2015,Domínguez,visitante,empate,0,0,Aldosivi (Mar del Plata),25° fecha de Campeonato 2015,Mundialista (Mar del Plata),Germán Delfino,"Marcos Díaz; José San Román, Hugo Nervo, Federico Mancinelli y Carlos Arano; Mauro Bogado, Federico Vismara; Daniel Montenegro (68 Alejandro Romero Gamarra) y Patricio Toranzo; Cristian Espinoza y Ramón Ábila (80 Iván Borghello).","Campodónico; G Díaz, Ortiz, Jonathan Galván y Lequi (46 León); Ismael Quílez (72 Rosales), Alejandro Capurro (61 Miracco), Lamberti y Lugüercio; Rivero y Sand.",45,90
23/09/2015,Domínguez,visitante,empate,1,1,Sport (Brasil),8vo de Copa Sudamericana 2015,Ilha do Retiro (Recife),Adrián Vélez (Colombia),"Marcos Díaz; Federico Mancinelli, Hugo Nervo, José San Román y Luciano Balbi; Iván Moreno Fabianesi (63 David Distéfano), Federico Vismara, Mauro Bogado y Patricio Toranzo (87 Ezequiel Gallegos); Cristian Espinoza (90+3 Agustín Torassa) y Ramón Ábila.","Danilo Fernandes; Ferrugem, Matheus Ferraz, Durval y René; Rithely, Régis (62 Élber), Diego Souza (68 Wendel) y Marlone; Maikon Leite (78 Hernane) y André.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjdgsZCBoO-kraVcR9Rz1W0kVI-q6Rla_guVG-CdfslbVowlX9L2IjRmAPq8d3lH1Wo0MINUe6eQ3TPoY8b_CQrQhLRA7vfgNU0t8-gNSuqcoAuJM2UYY8Xe4JniCppiWBWHp3ipq4iHz7s/w600-h400/VS+RECIFE.jpg,</br>52 GOL André (SPO)</br>75 GOL Mauro Bogado (HUR) -penal-,45,90+3
27/09/2015,Domínguez,local,empate,0,0,Vélez Sarsfield,26° fecha de Campeonato 2015,Tomás A. Ducó,Diego Abal,"Marcos Díaz; José San Román, Hugo Nervo, Federico Mancinelli y Carlos Arano; Ezequiel Gallegos (46 Iván Moreno Fabianesi (77 Alejandro Romero Gamarra)), Lucas Villarruel, David Distéfano (68 Agustín Torassa) y Patricio Toranzo; Cristian Espinoza y Ramón Ábila.","Aguerre; Pérez Acuña, Amor, Gianetti y Grillo; Desábato, Romero, Asad (83 Doffo) y Toledo (90 Nanni); Delgadillo (70 Bella) y Caraglio.",45,90
30/09/2015,Domínguez,local,victoria,3,0,Sport (Brasil),8vo de Copa Sudamericana 2015,Tomás A. Ducó,Julio Quintana (Paraguay),"Marcos Díaz; José San Román, Hugo Nervo, Federico Mancinelli y Luciano Balbi; Mauro Bogado (79 Agustín Torassa), Federico Vismara, Daniel Montenegro (63 David Distéfano) y Patricio Toranzo (70 Lucas Villarruel); Cristian Espinoza y Ramón Ábila.","Danilo Fernandes; Ferrugem, Matheus Ferraz, Durval y Rene; Wendel, Rithely (57 Élber), Regis (57 Maikon Leite) y Marlone; Diego Souza (76 Ewerton Páscoa) y André.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhuQAue-3TQn6rW8g_eLCFg7_dbE5in_wjoR8n8QDOqQ-vvv69of2QD0bopKyTHt_neSuG-ZkRyLODmrrJypq_IS3thJqfj0sTNgwAO6hoqFe_6TjMuzDkwi6cmqYxJLeLXOakbX6dPB-HB/w600-h400/VS+RECIFE+1.jpg,</br>47 GOL Ramón Ábila (HUR)</br>72 GOL Ramón Ábila (HUR)</br>52 GOL Mauro Bogado (HUR)</br>73 EXP Ferrugem (SPO)</br>87 EXP Wendel (SPO),45,90
04/10/2015,Domínguez,visitante,derrota,0,2,Newell's Old Boys (Rosario),27° fecha de Campeonato 2015,Parque Independencia (Rosario),Facundo Tello,"Marcos Díaz; José San Román, Hugo Nervo, Federico Mancinelli y Luciano Balbi (68 Alejandro Romero Gamarra); Lucas Villarruel (61 Ezequiel Miralles), Federico Vismara, Patricio Toranzo y Mauro Bogado (85 Iván Borghello); Cristian Espinoza y Ramón Ábila.","Unsain; Escobar, Cáceres, Paz y Báez; Denis Rodríguez (90 Scocco), Villalba (68 Mateo), Mugni y M. Rodríguez; Tonso (46 Bernardello) y Boyé.",foto,"Goles: 36 y 90+4 M. Rodriguez.","Expulsión: 64 Boyé.",45,90+4
16/10/2015,Domínguez,local,victoria,3,0,Sarmiento (Junín),28° fecha de Campeonato 2015,Tomás A. Ducó,Fernando Rapallini,"Marcos Díaz; Federico Mancinelli, Hugo Nervo, Santiago Echeverría y Luciano Balbi; Mauro Bogado, Federico Vismara, Patricio Toranzo (79 Alejandro Romero Gamarra) y Ezequiel Miralles (71 Iván Moreno Fabianesi); Cristian Espinoza y Ramón Ábila (77 Iván Borghello).","Rigamonti; Aguilar, Peppino, Dutari y Casierra; Miloc, Alexis N Castro (79 Figueroa), Sánchez (46 Fornari) y Núñez; Luna y Chaves.",foto,35 GOL Patricio Toranzo (HUR)</br><b>1° Tiempo: Huracán 1x0 Sarmiento</b></br>59 GOL Ramón Ábila (HUR)</br>75 GOL Mauro Bogado (HUR) -penal-,45,90
20/10/2015,Domínguez,local,victoria,1,0,Defensor Sporting (Uruguay),4to de Copa Sudamericana 2015,Tomás A. Ducó,Anderson Daronco (Brasil),"Marcos Díaz; José San Román, Hugo Nervo, Federico Mancinelli y Luciano Balbi; Alejandro Romero Gamarra (71 Iván Moreno Fabianesi), Federico Vismara, Mauro Bogado y Ezequiel Miralles (89 Lucas Villarruel); Cristian Espinoza y Ramón Ábila.","Campaña; Zeballos, Scotti, Fratta y Ariosa (88 Suárez); Brian Lozano, Arambarri, Cardaccio y Rodríguez; Facundo Castro (84 Pais) y Gómez (76 Acuña).",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiGWZFl5kfggw95pqAkiqWSuTXK5OppOeWDyisWzijSHBX2FTw_dd5dDiKNCvhNpYV0i_-jMcUruZYgUjVVjEp51TRFi4De8XutUjMfJJ_g2ZP2cMPt5YGfmPDNP-_82kciIPsVAcwfbpvn/w600-h400/VS+DEFENSOR+SPORTING.jpg,78 GOL Ramón Ábila (HUR),45,90
27/10/2015,Domínguez,visitante,empate,0,0,Defensor Sporting (Uruguay),4to de Copa Sudamericana 2015,Luis Franzini (Montevideo),Roddy Zambrano (Ecuador),"Marcos Díaz; José San Román (88 Santiago Echeverría), Hugo Nervo, Federico Mancinelli y Luciano Balbi; Federico Vismara, Mauro Bogado; Daniel Montenegro (61 Iván Moreno Fabianesi) y Patricio Toranzo (80 Lucas Villarruel); Cristian Espinoza y Ramón Ábila.","Campaña; Zeballos, Scotti, Fratta y Ariosa; Brian Lozano, Arambarri (77 Rabuñal), Cardaccio y Rodríguez; Facundo Castro (60 Barboza) y Gómez (85 Carneiro).",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiv-Xt_JsBcljN6HbqkdDqUPIHCcFRNBoUZ_j4PS6ZoblnTS42zMqvF28IIMrCK4QMwgmvZ0FMAKUG8HneuDsK3BR7NO6FnWqb92AqgF7pTL1wG0GEXAXQjI_tcAF1CccP1DuvTliczTpeWhUjsvNg83vrWgTr4GLRt2Vk37C-Y1-lagNxynHxOEY5TJqne/w600-h400/VS%20DEFENSOR%20SPORTING%201.jpg,45,90
01/11/2015,Domínguez,visitante,derrota,1,2,Quilmes,29° fecha de Campeonato 2015,Centenario de Quilmes,Diego Ceballos,"Marcos Díaz; José San Román, Hugo Nervo, Federico Mancinelli y Carlos Arano; Lucas Villarruel (65 Agustín Gil Clariotti), Mauro Bogado, Daniel Montenegro y Alejandro Romero Gamarra (57 Patricio Toranzo); Cristian Espinoza y Ezequiel Miralles (80 Iván Moreno Fabianesi).","Benítez; Scifo, Alegre, Uglessich y Bontempo (23 Daián Malrechauffe); S Romero, Braña, Gómez (86 Morales) y Pérez Godoy (67 Adrián Calello); Canelo y Bieler.",foto,"Goles: 44 y 73p Bieler, 68 Daniel Montenegro.","Expulsión: 71 Federico Mancinelli.",45,90
05/11/2015,Domínguez,visitante,victoria,1,0,River Plate,Semi de Copa Sudamericana 2015,Monumental,Andrés Cunha (Uruguay),"Marcos Díaz; José San Román, Hugo Nervo, Federico Mancinelli y Luciano Balbi; Daniel Montenegro (53 Guillermo Sotelo), Federico Vismara, Mauro Bogado y Patricio Toranzo (77 Nicolás Bruna); Cristian Espinoza (87 Iván Moreno Fabianesi) y Ramón Ábila.","Marcelo Barovero; Gabriel Mercado, Jonathan Maidana, Emanuel Mammana y Milton Casco; Sánchez, Matías Kranevitter, Gonzalo Martínez (46 Tabaré Viudez) y Sebastián Driussi (46 Luis González); Rodrigo Mora (61 Javier Saviola) y Lucas Alario.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjWNIGQHtrZx8HXvMccaCvB1DS8Jwfd46rt-JU13uLrWJMdLwymp_IVlx6c4hu5j0ClPgyxTiS9v9JaQGEqg6AzwO_ZW8isL5_yh5uImHDpZPrm9ozJ-W-SCQ-IWEVwN4kj32tNSU08gjl8/w600-h400/vs+river+sudamericana.jpg,14 GOL Cristian Espinoza (HUR),45,90
09/11/2015,Domínguez,local,empate,1,1,Belgrano (Córdoba),30° fecha de Campeonato 2015,Tomás A. Ducó,Néstor Pitana,"Marcos Díaz; José San Román, Hugo Nervo, Santiago Echeverría y Luciano Balbi; Mauro Bogado, Federico Vismara, Patricio Toranzo (87 Nicolás Bruna) e Iván Moreno Fabianesi (69 Lucas Villarruel); Cristian Espinoza y Ramón Ábila (90 Ezequiel Miralles).","Olave; Espíndola López, Pérez, Pier Barrios y Federico Álvarez; Rigoni (84 Etevenau-), Bolatti, Prediger (68 Mansanelli) y Parodi; Zelarayán y Velázquez.",foto,28 GOL Zelarayán (BEL)</br>41 GOL Pérez (HUR) -en contra-,45,90
26/11/2015,Domínguez,local,empate,2,2,River Plate,Semi de Copa Sudamericana 2015,Tomás A. Ducó,Sandro Ricci (Brasil),"Marcos Díaz; José San Román, Hugo Nervo, Federico Mancinelli y Luciano Balbi; Patricio Toranzo (84 Lucas Villarruel), Federico Vismara, Mauro Bogado y Daniel Montenegro (72 David Distéfano); Cristian Espinoza (59 Ezequiel Miralles) y Ramón Ábila.","Marcelo Barovero; Gabriel Mercado, Jonathan Maidana, Ponzio (67 Luis González) y Éder Balanta; Milton Casco (46 Mayada), Matías Kranevitter, Sánchez y Vangioni (46 Gonzalo Martínez); Rodrigo Mora y Alario.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgqLUqflRpfC0yFjcMb2t73vzpWAsjaeNDPLZ-jyFRhh-xNSG_enDw35_EdvJ7aHww6iHmdlPzAOMgAmDzNhh72GKBz0MTVikWY-s_XJN721eZfu3bU5cLmZ_sqCY8BtsiuPgPcivuU7WtJ/w600-h400/vs+river+sudamericana+1.jpg,2 GOL Patricio Toranzo (HUR)</br>25 GOL Ramón Ábila (HUR)</br>68 GOL Mora (RIV)</br>81 GOL Mora (RIV)</br>90 EXP Sánchez (RIV),45,90
02/12/2015,Domínguez,local,empate,0,0,Ind. Santa Fe (Colombia),Final de Copa Sudamericana 2015,Tomás A. Ducó,Antonio Arias (Paraguay),"Marcos Díaz; José San Román, Hugo Nervo, Federico Mancinelli y Luciano Balbi; Daniel Montenegro (82 David Distéfano), Federico Vismara, Mauro Bogado y Patricio Toranzo; Cristian Espinoza (62 Ezequiel Miralles) y Ramón Ábila.","Robinson Zapata; Yulian Anchico (89 Sergio Otálvaro), Yerry Mina, Francisco Meza y Leyvin Balanta; Almir Soto, Salazar, Yeison Gordillo y Luis Seijas; Daniel Angulo (85 Omar Pérez) y Wilson Morelo (74 Miguel Borja).",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjXWrKnn2U9xlmesttXvsHqQ4Kl87kEhHjojITJ256LcZ-jaa294zWC5HIp7gSeR2Ba9pOtQ6YDLGNyreLVUoshxjT0-jQff5ayslogI2OcaMn51QaT5vt8f2ci3xjin7gtGOmSC6jAG_Aq/w600-h400/VS+SANTA+FE.jpg,45,90
09/12/2015,Domínguez,visitante,empate,0,0,Ind. Santa Fe (Colombia),Final de Copa Sudamericana 2015,El Campín (Bogotá),Héber Lopes (Brasil),"Marcos Díaz; José San Román, Hugo Nervo, Federico Mancinelli y Luciano Balbi; Patricio Toranzo, Federico Vismara, Mauro Bogado y Daniel Montenegro (78 David Distéfano); Cristian Espinoza (97 Agustín Torassa (120 Carlos Arano)) y Ramón Ábila.","Robinson Zapata; Yulian Anchico (108 Sergio Otálvaro), Yerry Mina, Francisco Meza y Juan D Roa; Leyvin Balanta, Baldomero Perlaza, Yeison Gordillo (72 Omar Pérez) y Luis Seijas; Daniel Angulo (46 Miguel Borja) y Wilson Morelo.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhAOnHdljscDij0fs3mG2BbyOqYESKcmUUM1LBuxhI1t-IsmesiNmKFgYP9Eh89NasMA8Urvl2B8u5sQNkhssHjlOBEP9km7HAG4owSZxkuriLhVFC0SrRAdOGX_Jt475ncv8vygkYD3PSX/w600-h400/VS+SANTA+FE+1.jpg,<b>1° Tiempo: Santa Fe 0x0 Huracán</br><b>2° Tiempo: Santa Fe 0x0 Huracán</b></br><b>1° Tiempo Extra: Santa Fe 0x0 Huracán</b></br>117 EXP Ramón Ábila (HUR)</br><b>2° Tiempo Extra: Santa Fe 0x0 Huracán</b>PEN Ind. Santa Fe 3x1,45,90
16/01/2016,Domínguez,neutral,victoria,3,1,San Lorenzo de Almagro,Copa Ciudad de Buenos Aires 2016 (amistoso),Mundialista (Mar del Plata),Jorge Baliño,"Marcos Díaz, José San Román, Risso, Federico Mancinelli y Luciano Balbi; Mauro Bogado, Mariano González, Daniel Montenegro (71 Alejandro Romero Gamarra) y Patricio Toranzo (76 Ezequiel Miralles); Cristian Espinoza (81 Lucas Villarruel) y Ramón Ábila (63 Diego Mendoza).","Torrico; Buffarini, Mercier, Caruzzo (68 Tapia) y Más; Pablo Barrientos (68 Kalinski), Mussis, Romagnoli (57 Quignon) y Blanco; Villalba y Cauteruccio (86 Melo).",foto,44 GOL Daniel Montenegro (HUR)</br><b>1° Tiempo: Huracán 1x0 San Lorenzo</b></br>52 GOL Ramón Ábila (HUR)</br>56 GOL Caruzzo (HUR) -en contra-</br>78 GOL Quignon (SLO)</br>84 EXP Blanco (SLO),45,90
02/02/2016,Domínguez,local,victoria,1,0,Caracas FC (Venezuela),Eliminatoria de Copa Libertadores 2016,Tomás A. Ducó,Patricio Polic (Chile),"Marcos Díaz; José San Román, Federico Mancinelli (65 Mariano González), Hugo Nervo y Luciano Balbi; Mauro Bogado (60 Lucas Chacana), Matías Fritzler, Daniel Montenegro (83 Alejandro Romero Gamarra) y Patricio Toranzo; Cristian Espinoza y Diego Mendoza.","Fariñez; W Díaz, Di Giorgi, Quijada y Vargas; Garcés, Mea Vitali, E. Hernández (46 Andreuti) y Maita; R. Hernández (81 Flores) y García (62 Sánchez).",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgyX2dp64SqIlthEUCO618X3GOmB7sNx1dVA1Ber6-eoiFuE318q1fqaeQsl6h6F7r8CHT1aFI4fJ8w-1ZCdIWOcNveGU4NdK437osTgTTp4_azyM8xMahXW6_ebNVfiJc0dvppF2sEEgUl/w600-h400/VS+CARACAS.jpg,45+1 EXP Mea Vitali (CAR)</br>75 GOL Mariano González (HUR),45+1,90
05/02/2016,Domínguez,local,derrota,0,1,Atl. Rafaela,1° fecha del Campeonato 2016,Tomás A. Ducó,Pablo Lunati,"Marcos Díaz; Carlos Araujo, Risso, Federico Mancinelli y Luciano Balbi; Mauro Bogado (77 Ezequiel Miralles), Matías Fritzler, Daniel Montenegro y Patricio Toranzo (46 Cristian Espinoza); Alejandro Romero Gamarra (46 Diego Mendoza) y Ramón Ábila.","Montoya; Catalán, Parapatto, López y Benítez; Graciani, E Romero, A Díaz y Abero (90+2 Urribarri), Orfano (75 Scoppa) y Anselmo (81 Ignacio Pussetto).",foto,25 GOL Mauro Bogado (RAF) -en contra-,45,90+2
09/02/2016,Domínguez,visitante,derrota,1,2,Caracas FC (Venezuela),Eliminatoria de Copa Libertadores 2016,Olímpico UCV (Caracas),Enrique Cáceres (Paraguay),"Marcos Díaz; José San Román (88 Ezequiel Miralles), Federico Mancinelli, Hugo Nervo y Luciano Balbi; Mauro Bogado, Matías Fritzler (84 Diego Mendoza), Daniel Montenegro (81 Lucas Villarruel) y Patricio Toranzo; Mariano González y Ramón Ábila.","Fariñez; Vargas, Di Giorgi, Quijada y Sánchez; Garcés, Andreuti, Flores (77 E. Hernández) y Arango (86 W. Díaz); R. Hernández y García (89 Febres).",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjjjFaFgmjctcPHvKmm-CIlawHuybppcZQ348DHe-m7DfN6ban2eM-t5kraDT4T-u9nb7e6ZuRPm9JmH9_RmlEokAxpKyV5aMfmDnQpbel6iamfoe8yEN9xWnXfMBOwPBioNHn3DPeZTxUA/w600-h400/2016-02-09+vs+Caracas+c+-+AP.jpg,"Goles: 45 Quijada, 83 Arango, 90+2 Diego Mendoza.","Expulsión: 74 González.",-foto AP-,45,90
23/02/2016,Domínguez,local,derrota,0,2,Nacional (Colombia),1° fecha de Copa Libertadores 2016,Tomás A. Ducó,Roberto Tobar (Chile),"Marcos Díaz; José San Román, Federico Mancinelli, Risso y Luciano Balbi; Mauro Bogado, Matías Fritzler, Daniel Montenegro y Ezequiel Miralles (62 Lucas Chacana); Cristian Espinoza (79 Alejandro Romero Gamarra) y Ramón Ábila.","Armani; Alexis Henríquez, Bocanegra, F Díaz y Sánchez; Mejía, Pérez, Moreno e Ibargüen (70 Berrío); Copete (85 Arias) e Ibarbo (90+1 Ruiz).",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjXG3E4hioodcX36kBbC55SDO5tnmDx_zbyJfgOuBjdYgZpPutWDTWsDp7GgAXFXhM7now_2Zu5f-kpmfSXczChlLr1mxo7VR5wp0JOB4aGnfMzVMv_zQe6SGGGxw1nqcGonsilN-kZ4sfO/w600-h400/2016-02-23+vs+Nacional+c.jpg,"Goles: 44 Moreno, 82 Berrío.","Expulsión: 71 Federico Mancinelli.",45,90+1
27/02/2016,Domínguez,local,empate,1,1,San Lorenzo de Almagro,5° fecha de Campeonato 2016,Tomás A. Ducó,Fernando Rapallini,"Marcos Díaz; Carlos Araujo, Risso, Federico Mancinelli y Luciano Balbi; Mauro Bogado, Matías Fritzler (67 Alejandro Romero Gamarra), Mariano González (79 Tomás Molina) y Daniel Montenegro; Cristian Espinoza y Ramón Ábila.","Torrico; Prósperi, P. Díaz, Caruzzo y Más; Belluschi, Ortigoza (69 Matos) Barrientos (46 Musis) y Blanco; Carutti y Blandi (35 Cauteruccio).",foto,69 GOL Belluschi (SLO)</br>74 EXP Risso (HUR)</br>90+3 GOL Ramón Ábila (HUR),45,90+3
01/03/2016,Domínguez,visitante,victoria,1,0,Peñarol (Uruguay),2° fecha de Copa Libertadores 2016,Centenario (Montevideo),César Ramos (México),"Marcos Díaz; José San Román, Luca Sosa, Risso y Luciano Balbi; Mariano González, Mauro Bogado, Alejandro Romero Gamarra y Ezequiel Miralles (81 Ramón Ábila); Cristian Espinoza (70 Carlos Araujo) y Lucas Chacana (58 Daniel Montenegro).","Guruceaga; Guillermo Rodríguez, Valdez (39 Gianni Rodríguez), Olivera y Aguirregaray; Costa, Nández, M. Rodríguez (46 Palacios) y Aguiar (77 Affonso); Forlán y Murillo.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhKFz5CoRJU-srXEGI9NdVxmxPzOeFZaloTyNSqE39k9TEg-zoMqvl4NhtxuxQUgzQkhl5xv60WiUfTdSItP5c0Y-f1gHhlLZpww-32vS7q3259Z_QH90ldv4ar8TQ-RPeqZcijCQF1oAUK/w600-h400/2016-03-01+vs+Pe%25C3%25B1arol+-+AFP.jpg,"Gol: 8 Alejandro Romero Gamarra.",45,90
05/03/2016,Domínguez,local,victoria,1,0,Estudiantes (La Plata),6° fecha del Campeonato 2016,Tomás A. Ducó,Diego Abal,"Marcos Díaz (74 Matías Giordano); José San Román, Federico Mancinelli, Luca Sosa y Luciano Balbi; Mauro Bogado, Matías Fritzler, Daniel Montenegro y Alejandro Romero Gamarra (81 Mariano González); Cristian Espinoza (70 Ezequiel Miralles) y Ramón Ábila.","Mariano Andújar; Sánchez, Schunke, González Pirez y Diarte; Israel Damonte (70 Luna), Ascasíbar, Florencio Solari y Fernández; Cavallaro (56 Gil) y Facundo Quintana (56 Rodríguez).",foto,47 GOL Ramón Ábila (HUR),45,90
08/03/2016,Domínguez,visitante,derrota,2,3,Sporting Cristal (Perú),3° fecha de Copa Libertadores 2016,Nacional (Lima),Mario Díaz de Vivar (Paraguay),"Gonzalo Marinelli; Carlos Araujo, Federico Mancinelli, Risso y Luca Sosa; Lucas Villarruel (46 Ramón Ábila), Matías Fritzler (46 Mauro Bogado), Daniel Montenegro y Ezequiel Miralles (67 Alejandro Romero Gamarra); Cristian Espinoza y Mariano González.","Diego Penny; Renzo Revoredo, Alberto Rodríguez, Jorge Cazulo y Jair Céspedes; Gabriel Costa, Josepmir Ballón, Carlos Lobatón (78 Pedro Aquino) e Irven Ávila (87 Alexander Succar); Horacio Calcaterra y Silva (67 Alfredo Ramúa).",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjMmqS0_eAwGkmPLjV0EU3SFHaytCvJvDvRoL3hc6Er0pV_fev5uij8BI_DwNvbUbTKTtDsXvm6p1SH5nmcRE_6msGfQYBmievb1cOwGU8p_hnx_dwmj6aKBG1rpazxCGiLVQDVu9I8eW4k/w600-h400/2016-03-08+vs+SC+-+Carlos+Lezama+2.jpg,26 GOL Gabriel Costa (SCR)</br>36 GOL Santiago Silva (SCR)</br><b>1° Tiempo: Sp. Cristal 2x0 Huracán</b></br>55 EXP Luca Sosa (HUR)</br>57 GOL Santiago Silva (SCR)</br>58 GOL Ramón Ábila (HUR)</br>78 GOL Ramón Ábila (HUR)</br>Foto: Carlos Lezama.,45,90
12/03/2016,Domínguez,visitante,victoria,2,0,Defensa y Justicia,7° fecha del Campeonato 2016,Norberto 'Tito' Tomaghello,Fernando Echenique,"Marcos Díaz; José San Román, Risso, Federico Mancinelli y Luciano Balbi; Mauro Bogado, Matías Fritzler, Daniel Montenegro (57 Mariano González) y Alejandro Romero Gamarra (71 Ezequiel Miralles); Cristian Espinoza (84 Germán Mandarino) y Ramón Ábila.","Arias; Martínez, Magallán, Cardona y Delgado; Pochettino (66 Ríos), Rodríguez, Martínez (51 Bouzat) y Bordagara; Stefanelli (51 Osorio) e Isnaldo.",foto,25 GOL Cristian Espinoza (HUR)</br>62 GOL Ramón Ábila (HUR),45,90
