Fecha,Técnico,Condición,Situación,Resultado1,Resultado2,Club,Torneo,Estadio,Árbitro,Huracán,Rival,Foto,Incidencias,Fin1T,Fin2T
11/04/2009,Cappa,visitante,derrota,1,2,Independiente,9° fecha del Campeonato Clausura 2009,Tomás A. Ducó,Alejandro Toia,"Gastón Monzón; Carlos Araujo, Paolo Goltz, Eduardo Domínguez y Carlos Arano; Leandro J Díaz, Mario Bolatti, César González y Matías Defederico; Javier Pastore y Federico Nieto (84 Ariel Cólzera).","Fabián Assmann; Ricardo Moreira, Leandro Gioda, Juan F. Caracoche y Nicolás Delmonte (58 Damián Ledesma); Gastón Machin, Sergio Víttor, Leonel Ríos (75 Federico Higuaín) Federico Mancuello; Daniel Montenegro y Leonel Núñez (26 Nicolás Mazzola).",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjjiCe7LD7qXS3Py1pFf8KR2rULmDt9fNodgTVeExhjdDF9SOdjn5YFN1qyEJ7xCYRxgnVKxrguQbB5aeBq9oqUb5rrLJC94EWNtchrHahe9oJ-dTzd59GFFGIPaLPPTSeioNukS8tS33Q/w600-h400/2009C+Independiente.jpg,10 GOL Matías Defederico (HUR)</br>11 GOL Federico Mancuello (IND)</br>14 GOL Daniel Montenegro (IND) -cabezazo-</br>1° Tiempo: Independiente 2x1 Huracán</br>71 EXP Eduardo Domínguez (HUR),45,90
18/04/2009,Cappa,local,victoria,4,1,Argentinos Juniors,10° fecha del Campeonato Clausura 2009,Tomás A. Ducó,Jorge Baliño,"Gastón Monzón; Carlos Araujo, Paolo Goltz, Kevin Cura y Carlos Arano; Alan Sánchez (76 Patricio Toranzo), Mario Bolatti, César González (88 Gastón Esmerado) y Matías Defederico, Javier Pastore y Federico Nieto.","Sebastián Torrico; Ignacio Canuto, Matías Caruzzo, Juan Sabia y Derlis Cardozo; Gonzalo Prósperi (32 Juan I. Mercier), Néstor Ortigoza, Gabriel Peñalba y Franco Quiroga (60 Ciro Rius); Gabriel Hauche y Nicolás Pavlovich (77 Mariano Martínez).",foto,29 GOL Habriel Hauche (ARG)</br>30 GOL Carlos Arano (HUR)</br><b>1° Tiempo: Huracán 1x1 Argentinos</b></br>57 GOL Mario Bolatti (HUR)</br>70 EXP Juan I. Mercier (ARG)</br>84 ATA César González (HUR) -penal atajado por Torrico-</br>85 GOL Federico Nieto (HUR)</br>86 GOL Patricio Toranzo (HUR),45,90
25/04/2009,Cappa,visitante,victoria,1,0,Tigre,11° fecha del Campeonato Clausura 2009,José Dellagiovanna,Rafael Furchi,"Gastón Monzón; Carlos Araujo, Ezequiel Filippetto, Eduardo Domínguez y Carlos Arano; Alan Sánchez (68 Patricio Toranzo), Mario Bolatti, César González y Matías Defederico; Javier Pastore y Federico Nieto (79 Gastón Esmerado).","Daniel Islas; Pablo Jerez (68 Guillermo Suárez), Norberto Paparatto, Juan C. Blengio y Rodolfo Arruabarrena; Sebastián Rusculleda, Diego Castaño, Matías Giménez (35 Sebastián Rosano) y Néstor Ayala (55 Mauro Villegas); Carlos Luna y Leandro Lázzaro.",foto,36 GOL César González (HUR)</br><b>1° Tiempo: Tigre 0x1 Huracán</b></br>72 EXP Juan C. Blengio (TIG),45,90
03/05/2009,Cappa,local,victoria,3,2,Godoy Cruz (Mendoza),12° fecha del Campeonato Clausura 2009,Tomás A. Ducó,Carlos Maglio,"Gastón Monzón; Ezequiel Filippetto, Paolo Goltz, Eduardo Domínguez y Carlos Arano; Patricio Toranzo, Mario Bolatti, César González (80 Alan Sánchez) y Javier Pastore; Matías Defederico y Federico Nieto (89 Leonardo Medina).","Nelson Ibáñez; Gabriel Vallés, Leonardo Sigali, Sebastián Martínez y Lautaro Formica; Hernán Encina, Cristian Leiva, Ariel Rojas y Víctor Figueroa (86 Martín Aguirre); Iván Borghello (72 Roberto Jiménez) y Leandro .",foto,9 GOL Iván Borghello (GOD)</br>16 GOL Paolo Goltz (HUR) -cabezazo-</br>18 GOL Federico Nieto (HUR)</br><b>1° Tiempo: Huracán 2x1 Godoy Cruz</b></br>51 EXP Hernán Encina (GOD)</br>55 GOL Matías Defederico (HUR)</br>90 GOL Roberto Jiménez (GOD),45,90
10/05/2009,Cappa,visitante,empate,1,1,Estudiantes (La Plata),13° fecha del Campeonato Clausura 2009,Único (La Plata),Javier Collado,"Gastón Monzón; Carlos Araujo, Ezequiel Filippetto, Eduardo Domínguez y Carlos Arano; Patricio Toranzo, Mario Bolatti, César González y Javier Pastore; Matías Defederico y Federico Nieto (58 Leonardo Medina).","Mariano Andújar; Marcos Angeleri, Christian Cellay, Marcos Rojo y Juan M Díaz; Diego Galván (86 Cristian Gaitán), Juan S. Verón, Matías Sánchez y Raúl Iberbia; Juan M. Salgeiro (77 Cristian Sánchez Prette) y José Calderón (66 Maximiliano Núñez).",foto,25 GOL Christian Cellay (EST) -cabezazo-</br><b>1° Tiempo: Estudiantes 1x0 Huracán</b>71 GOL Mario Bolatti (HUR) -cabezazo-,45,90
16/05/2009,Cappa,local,victoria,4,0,River Plate,14° fecha del Campeonato Clausura 2009,Tomás A. Ducó,Sergio Pezzotta,"Gastón Monzón; Carlos Araujo, Ezequiel Filippetto, Kevin Cura y Carlos Arano; Patricio Toranzo, Mario Bolatti, César González (82 Alan Sánchez) y Javier Pastore (86 Gastón Esmerado); Matías Defederico y Leonardo Medina (77 Luciano Nieto).","Daniel Vega; Paulo Ferrari, Nicolás Sánchez, Danilo Gerlo y Cristian Villagra; Diego Barrado, Oscar Ahumada, Mauro Rosales (64 Roberto Pereyra) y Mauro Díaz (64 Cristian Fabbiani); Diego Buonanotte (64 Matías Abelairas) y Radamel Falcao.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgZNiRamnSA6uiusxFn_y7QWSJ-27A2-fAZ04P-wDCT3xhAcSyDwKKDkGDDF2H48EeEzhw6mpV2YmNf2IcSaa6SVhRmHK7KBpZtibzsO-Tfegj5wSWHpQDzMoD-hSTtTGD2cKjUvwrjVuqc/w600-h400/VS+RIVER+4.jpg,39 GOL Javier Pastore (HUR)</br><b>1° Tiempo: Huracán 1x0 River</b></br>59 EXP Villagra (RIV) -planchazo-</br>63 GOL Leonardo Medina (HUR)</br>76 GOL Javier Pastore (HUR)</br>87 GOL Patricio Toranzo (HUR),45,90
23/05/2009,Cappa,visitante,victoria,2,1,Rosario Central,15° fecha del Campeonato Clausura 2009,Gigante de Arroyito (Rosario),Gabriel Brazenas,"Gastón Monzón; Carlos Araujo, Paolo Goltz, Eduardo Domínguez y Carlos Arano; Patricio Toranzo, Mario Bolatti, César González y Matías Defederico (87 Gastón Esmerado); Javier Pastore y Leonardo Medina (72 Alan Sánchez).","Jorge Broun; Alexis Danelón (17 Nahuel Valentini), Walter Ribonetto, Guillermo Burdisso y Pablo Lima (18 Diego Braghieri); Iván Moreno Fabianesi, Jesús Méndez, Ezequiel González y Cristian González; Emilio Zelaya (64 Andrés Franzoia) y José Vizcarra.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi2UhFexdggEp0DvRHUu42agpWxstbXcgZouuUaHzNWu8roOrBO9nPOySuEkgirrbVsZYONZc8BVI_vbcOQDuvFGpivFytKqg6Q3eJKq6y01LUpLsCqTA88Bd4K53T6kRlTAjel9EUjVh8d/w600-h400/vs+central+1.jpg,8 GOL Javier Pastore (HUR)</br>10 EXP Guillermo Burdisso (RCE)</br>21 GOL Javier Pastore (HUR)</br><b>1° Tiempo: Central 0x2 Huracán</br>78 GOL Iván Moreno Fabianesi (RCE) -penal-,45,90
29/05/2009,Cappa,local,victoria,2,1,Banfield,16° fecha del Campeonato Clausura 2009,Tomás A. Ducó,Javier Collado,"Gastón Monzón; Carlos Araujo, Paolo Goltz, Eduardo Domínguez y Carlos Arano; Patricio Toranzo, Mario Bolatti, César González y Javier Pastore; Matías Defederico (89 Gastón Esmerado) y Leonardo Medina (66 Alan Sánchez).","Cristian Lucchetti; José Devaca, Cristian Nasuti, Víctor López y Marcelo Bustamante; Nicolás Bertolo (82 James Rodríguez), Emmanuel Pío, Walter Erviti y Santiago Raymonda (69 Julio Barraza); Sebastián Fernández y Santiago Silva.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgZCdZRuE8qgV10o1TNj242IjRvVBiR1h23SM9uyEhr2rEQRl7FQcGBzWA8mwgSWjSnX4zvqOBYPNWsbKzko9rWW6NZoEthlc4XOsSFkcRmxjfuScG3CnQ5WTojKDNPhFffRzbch5jtNb9R/w600-h400/VS+BANFIELD+2.jpg,30 GOL Sebastián Fernández (BAN)</br>44 GOL Mario Bolatti (HUR)</br><b>1° Tiempo: Huracán 0x1 Banfield</b></br>67 EXP José Devaca (BAN)</br>76 GOL Patricio Toranzo (HUR),45,90
14/06/2009,Cappa,visitante,victoria,1,0,San Lorenzo de Almagro,17° fecha del Campeonato Clausura 2009,La Bombonera,Saúl Laverni,"Gastón Monzón; Carlos Araujo, Paolo Goltz, Eduardo Domínguez y Carlos Arano; Leandro J Díaz, Mario Bolatti, Patricio Toranzo (65 César González) y Javier Pastore (89 Alan Sánchez); Matías Defederico y Federico Nieto.","Hilario Navarro; Hernán A González, Gastón Aguirre, Jonathan Bottinelli y Germán Voboril; Alejandro Gómez (87 Bruno Fornaroli), Juan M. Torres (70 Fabián Bordagaray), Cristian Ledesma y Santiago Solari (83 Jonathan Santana); Gonzalo Bergessio y Andrés Silvera.",https://blogger.googleusercontent.com/img/a/AVvXsEjOtCqXG9ND3xw-GeEHhBOwOYuXxn3RizCVDx2IpuPzlSlSze6UOFCl0puIfDrFLt0mOoX_DLV0vpbGJZYu6CK3Ipfh4Ymgel5XQTvdAAyiPhtvJk3weFnGDBQz7X5_9T7hcJAtOo_pTQhp7CZLJnvqG8qX2uygZ2j-mdFRRBQ5nII-9N_bZngDZn9VpbyQ=w600-h400,38 GOL Paolo Goltz -cabezazo-</br><b>1° Tiempo: San Lorenzo 0x1 Huracán</b>,45,90
21/06/2009,Cappa,local,victoria,3,0,Arsenal,18° fecha del Campeonato Clausura 2009,Tomás A. Ducó,Javier Collado,"Gastón Monzón; Carlos Araujo, Paolo Goltz (85 Ezequiel Filippetto), Eduardo Domínguez y Carlos Arano; Leandro J Díaz, Mario Bolatti, Patricio Toranzo y Javier Pastore (90 Luciano Nieto); Matías Defederico y Federico Nieto (58 César González).","Cristián Campestrini; Jossimar Mosquera, Hugo Nervo, Aníbal Matellán y Sebastián Carrera; Sergio Sena (79 Facundo Silva), Cristian Pellerano, Javier Yacuzzi y Federico Poggi (65 Félix Leguizamón); Franco Jara y Darío Benedetto (46 Iván Marcone).",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgNt9_SpQJKP_e8hsrXng5A8jlc7pxIyYx-EknSgQoq2XRoggXauqZeg31XZpFsl1VCNYvmlSZXfb5oxGYeiNztnjk40RYRMNf4jZ_1rV5PvEwj1FBzVgiKO_swUraML6e3r-5jkteW2Iw-/w600-h400/vs+arsenal+2.jpg,24 EXP Cristian Pellerano (ARS)</br>37 GOL Mario Bolatti (HUR) -cabezazo-</br><b>1° Tiempo: Huracán 1x0 Arsenal</b></br>81 GOL Patricio Toranzo (HUR)</br>83 GOL Matías Defederico (HUR),45,90
05/07/2009,Cappa,visitante,derrota,0,1,Vélez Sarsfield,19° fecha del Campeonato Clausura 2009,José Amalfitani,Gabriel Brazenas,"Gastón Monzón; Carlos Araujo, Paolo Goltz, Eduardo Domínguez y Carlos Arano; Leandro J Díaz, Mario Bolatti, Patricio Toranzo y Javier Pastore; Matías Defederico y Federico Nieto (61 César González).","Germán Montoya; Ricardo Díaz (60 Joaquín Larrivey), Sebastián Domínguez, Nicolás Otamendi y Emiliano Papa; Fabián Cubero, Franco Razzotti, Víctor Zapata y Maximiliano Moralez; Juan M Martínez (71 Leandro Velázquez (87 Leandro Coronel)) y Hernán López.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgQQLSB-hgE37mrV4gXeMi0PC0Lr-7qnYkky_fIfIzQ0k2NHYrUJXzJa-xv0ybhb49kzZlQMUkmVTbH1JgAVM2uaFY-8VPTK06BLvfFc6d-9xzEYbya_d5hvNilCiCsjNCEwVQcKRbZlcWH/w400-h400/VS+VELEZ+25.jpg,28 ATA Hernán López (VEL) -penal atajado por Gastón Monzón-</br><b>1° Tiempo: Vélez 0x0 Huracán</b></br>83 GOL Maximiliano Moralez (VEL)</br>84 EXP Maximiliano Moralez (VEL),45,90
23/08/2009,Cappa,local,derrota,1,2,Lanús,1° fecha del Campeonato Apertura 2009,Tomás A. Ducó,Héctor Baldassi,"Gastón Monzón; Pablo Jerez, Paolo Goltz, Ezequiel Filippetto y Kevin Cura; Leandro J Díaz, Gastón Esmerado (46 Gonzalo García), Mario Bolatti y Nicolás De Bruno (46 Gino Clara); Nicolás Trecco y Federico Laurito (46 Luciano Nieto).","Mauricio Caranta; Hernán Grana (75 Carlos Arce), Santiago Hoyos, Jadson Viera y Maximiliano Velázquez; Eduardo Ledesma, Matías Fritzler, Agustín Pelletieri y Sebastián Blanco (66 Marcos Aguirre); Eduardo Salvio (89 Osvaldo Bielkiewicz) y Santiago Salcedo.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhHjOi_SpNvP7svNJUzpPcAgMP_3z6bMSXPfstSaxvBOlt6WAeo_1N4TsSfaPFAUSz-djNFgi0-ROmPODPxDkViM91mt968EFRBYw2CNQypnna8xWAfRmXtOBVS1tlOwnPhsw7p_OxjYx0/w600-h400/2009+Apertura+vs+Lan%C3%BAs.jpg,12 GOL Santiago Salcedo (LAN) -penal-</br>31 GOL Santiago Salcedo (LAN)</br><b>1° Tiempo: Huracán 0x2 Lanús</b></br>71 GOL Leandro J Díaz (HUR),45,90
30/08/2009,Cappa,visitante,derrota,0,1,Newell's Old Boys (Rosario),2° fecha del Campeonato Apertura 2009,Parque Independencia (Rosario),Jorge Baliño,"Gastón Monzón; Pablo Jerez, Paolo Goltz, Ezequiel Filippetto y Gonzalo García; Leandro J Díaz, Mario Bolatti, Juan C Carrizo (40 Diego Rodríguez) y Rodrigo Díaz; Nicolás De Bruno (77 Nicolás Trecco) y Leandro Benegas.","Sebastián Peratta; Pablo Aguilar, Rolando Schiavi, Juan M Insaurralde y Juan L Quiroga; Cristian Sánchez Prette, Diego Mateo, Leonel Vangioni y Mauro Formica (63 Pablo Dolci); Jorge Achucarro (77 Lucas Bernardi) y Cristian Núñez (63 Joaquín Boghossián).",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg4l4XEsJHV72C8aZKH0JEA7ruiJbZX6pvU1j_gTO0DP9H5ED9DnXZP4k08NUv9MRuUQj3h355N9oSPcsxquO8yW9JCiJXRM_-WXqmya8R0yVUKH0x4G3qGlnDhQdQwQooWE9zswMTA0Kc/w600-h400/2009+Apertura+vs+Newell's.jpg,</br>41 GOL Juan M. Insaurralde (NEW)</br><b>1° Tiempo: Newell's 1x0 Huracán</b></br>57 EXP Cristian Sánchez Prette (HUR),45,90
03/09/2009,Cappa,local,derrota,0,2,Atl. Tucumán,3° fecha del Campeonato Apertura 2009,Tomás A. Ducó,Patricio Loustau,"Gastón Monzón; Pablo Jerez, Ezequiel Filippetto, Paolo Goltz y Gonzalo García; Leandro J Díaz, Gastón Esmerado, Patricio Toranzo y Nicolás De Bruno (46 Nicolás Trecco); Rodrigo Díaz (75 Lucas Trecarichi) y Leandro Benegas (58 Cristian Ortiz).","Lucas Ischuk; Matías Villavicencio, Javier Páez, Deivis Barone y David Drocco; Diego Erroz, Damián Musto, Sebastián Longo y Claudio Sarría (82 Raúl Saavedra); Luis Rodríguez (79 Pablo Calandria) y Juan P. Pereyra (89 Emmanuel Gigliotti).",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjXXL2GVL9uqB8OBJpy9xriXvZqLZilLjeSrSw7iSP-mg_eP-nvpSdQncQuz0XN8V0W51bYvde_FSeyvcAt-d0HoYkiU_Pwv2PQGB8thN2HNlMqZtDJ14xqdWszQFpys3ORVF9uGikGgdI/w600-h400/2009+vs+Racing.jpg,<b>1° Tiempo: Huracán 0x0 Atl. Tucumán</b></br>60 GOL Juan M. Pereyra (TUC) -cabezazo-</br>80 GOL Pablo Calandria (TUC),45,90
13/09/2009,Cappa,visitante,empate,1,1,Godoy Cruz (Mendoza),4° fecha del Campeonato Apertura 2009,Mundialista (Mendoza),Luis Álvarez,"Gastón Monzón; Pablo Jerez, Paolo Goltz, Ezequiel Filippetto y Gonzalo García; Leandro J Díaz, Mario Bolatti, Patricio Toranzo y Rodrigo Díaz (80 Nicolás De Bruno); Lucas Trecarichi (57 Nicolás Trecco) y Federico Laurito (57 Muriel Orlando).","Nelson Ibáñez; Gabriel Valles, Leonardo Sigali, Jorge Curbelo y Lautaro Formica; Federico Higuaín (29 Leandro Torres), Nicolás Olmedo, Sebastián Salomón (85 Martín Aguirre) y Ariel Rojas; Daniel Vega (72 Cristian M Chávez) y Matías Jara.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgeFAAo9DrKd-P4hNtx5xii3HITPg1uSO5ol0TlYT4IVnyQ3xq8DoO-30G0NrCIesNfn6pLjBem9wPXfVgwlNUqcKoNjplrLuQsmZnaNjq57mo-AZE-zbbgaZZ3MeS-eag052aoYUGAUFDS/w600-h400/Apertura+vs+Godoy+Cruz.jpg,36 GOL Ariel Rojas (GC)</br><b>1° Tiempo: Godoy Cruz 1x0 Huracán</b></br>83 GOL Leandro J Díaz (HUR),45,90
18/09/2009,Cappa,local,derrota,1,4,Estudiantes (La Plata),5° fecha del Campeonato Apertura 2009,Tomás A. Ducó,Juan P. Pompei,"Gastón Monzón; Ezequiel Filippetto, Paolo Goltz, Eduardo Domínguez y Gonzalo García; Leandro J Díaz, Mario Bolatti, Diego Rodríguez (80 Federico Laurito) y Patricio Toranzo; Rodrigo Díaz (46 Nicolás Trecco) y Muriel Orlando (62 Lucas Trecarichi).","Damián Albil; Clemente Rodríguez, Germán Ré, Leandro Desábato (85 Marcos Rojo) y Juan M Díaz; Enzo Pérez, Rodrigo Braña, Leandro Benítez y Marcelo Carrusca (76 Matías Sánchez); Juan M. Salgueiro (76 Maximiliano Núñez) y Mauro Boselli.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhmPLumNx08OgJgc8uq5PKaj_Py0pG6fS9EVOUa_MzrpmMfZnrwXhGpyTN9PuZTcZx5jO3j4h_38gU8OfRfXCEJH563H0iPj7zR_K19GOP3htw6xYgevOZBX9o9iR9BJheAfz5-Zskux1kh/w600-h400/Apertura+vs+ELP.jpg,38 GOL Juan M. Salgueiro (ELP)</br>44 GOL Mauro Boselli (ELP)<b>1° Tiempo: Huracán 0x2 Estudiantes</b></br>55 GOL Patricio Toranzo (HUR)</br>78 GOL Enzo Pérez (ELP)</br>89 GOL Maximiliano Núñez (ELP),45,90
27/09/2009,Cappa,visitante,derrota,0,2,Vélez Sarsfield,6° fecha del Campeonato Apertura 2009,José Amalfitani,Carlos Maglio,"Gastón Monzón; Ezequiel Filippetto, Paolo Goltz, Eduardo Domínguez y Diego Rodríguez; Nicolás Trecco (84 Rodrigo Malbernat), Mario Bolatti, Alan Sánchez (79 Lucas Trecarichi) y Patricio Toranzo; Rodrigo Díaz y Muriel Orlando (71 Gino Clara).","Germán Montoya; Waldo Ponce, Sebastián Domínguez, Nicolás Otamendi y Emiliano Papa; Franco Razzotti, Leandro Somoza, Víctor Zapata (67 Alejandro Cabral) y Maximiliano Moralez (80 Nicolás Cabrera); Jonatan Cristaldo y Hernán López (46 Leandro Caruso).",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEj3kxAlye07NCcGaCk7mzbVnrrXmASWaNqzCb27_azyj2epRYsZMWkVcjlW0SsQlZ0_bCXjIsdGLZdQXy0xQG-gL17bW7-WHu_qTpbcXV-Z6fEC4FhxVDL6oRJfCO3UfF5QutDVCsg3R-OT/w600-h400/2009+Hurac%25C3%25A1n+vs+V%25C3%25A9lez.jpg,8 GOL Jonatan Cristaldo (VEL)</br><b>1° Tiempo: Vélez 1x0 Huracán</b></br>76 GOL Jonatan Cristaldo (VEL),45,90
03/10/2009,Cappa,local,victoria,3,1,Racing Club,7° fecha del Campeonato Apertura 2009,Tomás A. Ducó,Diego Abal,"Gastón Monzón; Ezequiel Filippetto, Paolo Goltz, Eduardo Domínguez y Diego Rodríguez (60 Rodrigo Malbernat); Alan Sánchez, Mario Bolatti, Gonzalo García (85 Juan C. Carrizo) y Patricio Toranzo; Lucas Trecarichi (57 Luciano Nieto) y Rodrigo Díaz.","Jorge De Olivera; Marcos Cáceres, Lucas Aveldaño, Matías Martínez y Matías Cahais; Gabriel Mercado (59 Oscar Lucero), Juan C. Falcón (59 Sebastián Grazzini), Damián Ledesma (74 Martín Wagner) y Braian Lluy; Pablo Lugüercio y Rubén Ramírez.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjA2WDIohLALfVbrFaTO0C737Zg-UX6VxKskq8wUbcx4taiKRrFtBMRJx9wBoBpqJGOee_sP-GNOcyCCtUxcrMUpNxnKP804D8VrDu9I8Wsow20O-Ut73z6Z3XEsWu7XpfURgvyxL340OM/w600-h400/2009+Apertura+vs+Racing+2.jpg,21 GOL Ezequiel Filippetto (HUR)</br>42 GOL Rodrigo Díaz (HUR)</br><b>1° Tiempo: Huracán 2x0 Racing</b></br>61 ATA Ramírez (RAC) -penal atajado por Gastón Monzón-</br>66 GOL Patricio Toranzo (HUR)</br>83 GOL Sebastián Grazzini (RAC),45,90
07/10/2009,Cappa,visitante,empate,2,2,Tigre,8° fecha del Campeonato Apertura 2009,José Dellagiovanna,Mauro Giannini,"Gastón Monzón; Ezequiel Filippetto, Paolo Goltz, Eduardo Domínguez y Gonzalo García; Alan Sánchez, Gastón Esmerado, Rodrigo Malbernat (84 Cristian Fernández) y Patricio Toranzo; Rodrigo Díaz (81 Nicolás Trecco) y Lucas Trecarichi (65 Luciano Nieto).","Daniel Islas; José San Román, Julio Manzur, Maximiliano Oliva y Rodolfo Arruabarrena; Carlos Fondacaro (33 Martín Morel), Jonathan Blanco, Mariano Pasini (56 Matías Giménez) y Ramiro Leone; Leandro Lázzaro (58 Guillermo Suárez) y Carlos Luna.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEivsyP7aTsLddNvx34KoRz72sPXurXrv7pGDCqbYlVPgsnLotX9Rbl6UiaD6lQ3wjoBPRkmhxC_Tk4oK5i74qUOcZDzXgCTIYbYNoh6HRvqFnw7TKtHH1D0IeAcLn_qDdSQIzbrA72DobMI/w600-h400/2009+Hurac%25C3%25A1n+vs+Tigre.jpg,13 GOL Lucas Trecarichi (HUR) -cabezazo-</br>22 GOL Rodrigo Díaz (HUR)</br><b>1° Tiempo: Tigre 0x2 Huracán</b></br>72 GOL Carlos Luna (TIG)</br>85 GOL Rodolfo Arruabarrena (TIG) -cabeza-,45,90
18/10/2009,Cappa,local,empate,0,0,River Plate,9° fecha del Campeonato Apertura 2009,Tomás A. Ducó,Juan P. Pompei,"Gastón Monzón; Pablo Jerez, Paolo Goltz, Eduardo Domínguez y Diego Rodríguez; Patricio Toranzo, Mario Bolatti, Alan Sánchez (87 Rodrigo Malbernat) y Luciano Nieto (81 Muriel Orlando); Cristian Ortiz (46 Lucas Trecarichi) y Rodrigo Díaz.","Daniel Vega; Paulo Ferrari, Nicolás Sánchez, Matías Almeyda y Cristian Villagra; Diego Barrado (46 Martín Galmarini), Nicolás Domingo, Matías Abelairas y Diego Buonanotte; Marcelo Gallardo (68 Mauro Díaz) y Ariel Ortega (78 Gustavo Bou).",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgNHdaETS3xE3DAgyiFzLd_ITPTtkpw5VuzWHIr0eNvut2g0EAF2MKGDJ-v025O2-uQnhv4thTx7Xe7NrFqt8YTBblccCeV2U-Z7eYWbtwvW0nnZO05urwD-6mOxIuYDeGEOHQV43Rl7N0/w600-h400/2009+Apertura+vs+River2.jpg,<b>1° Tiempo: Huracán 0x0 River Plate</b>,45,90
24/10/2009,Cappa,visitante,derrota,0,1,Chacarita Juniors,10° fecha del Campeonato Apertura 2009,Diego Armando Maradona,Mauro Giannini,"Gastón Monzón; Pablo Jerez, Paolo Goltz, Eduardo Domínguez y Diego Rodríguez (76 Lucas Trecarichi); Leandro J Díaz, Mario Bolatti, Alan Sánchez (61 Gonzalo García) y Patricio Toranzo; Rodrigo Díaz y Luciano Nieto (60 Muriel Orlando).","Christian Cejas; Cristian Grabinski, Mariano Echeverría, Diego Crosa (60 Franco Coria) y Omar Zarif; Alejandro Frezzotti, Emanuel Centurión (89 Daniel Pereira), Jorge Núñez y Diego Morales (71 Sebastián Sciorilli); Gustavo Alustiza y Facundo Parra.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhEP8-_ENmXATooiVld00x7W22g73zRBE3xh9lc06WyRxbqHmO_kVLF0fcfyoalgsbeCltMQjieoUPyVWPn1DzYSrOxUrmhlbcw7u_WHNVoesB3NuPeSA7VupZmkNji72w4iFmOEGRHspMq/w600-h400/2009+Hurac%25C3%25A1n+vs+Chacarita.jpg,<b>1° Tiempo: Chacarita 0x0 Huracán</b></br>65 GOL Mariano Echeverría (CHA),45,90
28/10/2009,Cappa,local,victoria,1,0,Rosario Central,11° fecha del Campeonato Apertura 2009,Tomás A. Ducó,Luis Álvarez,"Gastón Monzón; Pablo Jerez, Ezequiel Filippetto, Eduardo Domínguez y Gonzalo García (57 Kevin Cura); Leandro J Díaz, Mario Bolatti, Diego Rodríguez (67 Alan Sánchez) y Patricio Toranzo; Luciano Nieto (57 Gastón Esmerado) y Rodrigo Díaz.","Jorge Broun; Diego Chitzoff, Guillermo Burdisso, Diego Braghieri (67 Andrés Franzoia) y Paul Ambrosi; Jonatan Gómez, Jesús Méndez, Mario Paglialunga y Gervasio Núñez (78 Lucas Moya); Emilio Zelaya y Gonzalo Castillejos (78 Adrián De León).",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgPI9KSSk9MuXI7cBYQR8fPpQ0tXXWtH90iTL0MneNZJTHi3Zb2l1eNzPWeaEfF89fya3gK9tyqhEJAuKPnCHQ7ey1uCmo5w5549YApeLTS6gnC6Plnk16sl1x9M5hVpQAYS_9decaodKM/w600-h400/2009+Apertura+vs+Central.jpg,5 GOL Eduardo Domínguez (HUR)</br><b>1° Tiempo: Huracán 1x0 Central</b></br>54 EXP Pablo Jerez (HUR),45,90
