Fecha,Técnico,Condición,Situación,Resultado1,Resultado2,Club,Torneo,Estadio,Árbitro,Huracán,Rival,Foto,Incidencias,Fin1T,Fin2T,Fin1E,Fin2E
07/12/1997,Ferraro,local,derrota,0,1,Platense,16° fecha del Campeonato Apertura 1997,Tomás A. Ducó,Claudio Martín,"Hernán Cristante; Gabriel Lettieri, Pedro Barrios, Eduardo Magnín, Rodolfo Graieb; Gustavo Chacoma (81 Mario Conti), Rogger Morales, Daniel Montenegro y Sixto Peralta (68 Gastón Casas); Claudio García (87 Maximiliano Castano) y Hugo Guerra.","Fabián Cancelarich; Humberto Váttimos, Pablo Erbín, Daniel Loyola y Fernando Moner; Marcelo Romagnoli; Sergio Mandrini (53 Sandro Ojeda), Fabio Lenguita y Mauricio Hanuch; Alberto Godoy y Claudio Spontón (73 Javier Arbarello).",foto,1 DES Marcelo Romagnoli (PLA) -penal desviado-</br>90 GOL Javier Arbarello (PLA),45,90,0,0
10/12/1997,Ferraro,visitante,derrota,1,2,Newell's Old Boys (Rosario),17° fecha del Campeonato Apertura 1997,Parque Independencia (Rosario),Rodolfo Guerra,"Hernán Cristante; Rodolfo Graieb, Pedro Barrios, Eduardo Magnín y Roberto Chaparro (46 Horacio Grecco); Gustavo Chacoma, Rogger Morales (81 Gastón Casas), Daniel Montenegro (53 Maximiliano Castano) y Sixto Peralta; Claudio García y Hugo Guerra.","Sebastián Cejas; Diego Crossa (79 Lautaro Trullet), Facundo Quiroga, Juan P Vojvoda y Daniel Fagiani; Julio Saldaña, Claudio París, Aldo Duscher y José Albornoz (87 Jorge Priotti); Víctor Müller y Josemir Lujambio (57 Matías Gigli).",foto,12 GOL Josemir Lujambio (NOB) -cabezazo-</br>41 GOL Josemir Lujambio (NOB)</br>59 GOL Maximiliano Castano (HUR)</br>90 EXP Claudio García (HUR),45,90,0,0
14/12/1997,Ferraro,local,empate,1,1,Vélez Sarsfield,18° fecha del Campeonato Apertura 1997,Tomás A. Ducó,Miguel Scime,"Hernán Cristante; Horacio Grecco, Pedro Barrios, Matías Biscay y Diego Vázquez; Cristian Ferreyra, Gustavo Chacoma, Sixto Peralta (79 Emiliano Romay) y Gastón Casas (87 Gabriel Lettieri); Maximiliano Castano (65 Daniel Montenegro) y Hugo Guerra.","José Chilavert; Sebastián Méndez, Víctor Sotomayor, Mauricio Pellegrimo y Claudio Husaín; Marcelo Gómez (46 Darío Husaín), Patricio Camps, Christian Bassedas y Raúl Cardozo (46 Flavio Zandoná); Carlos Cordone (81 Mariano Armentano) y Martín Posse.",foto,41 GOL Matías Biscay (HUR) -tiro libre-</br>66 GOL Darío Husaín (VSA)</br>77 EXP Martín Posse (VSA),45,90,0,0
19/12/1997,Ferraro,visitante,derrota,0,0,San Lorenzo de Almagro,19° fecha del Campeonato Apertura 1997,Pedro Bidegain,Horacio Elizondo,"Hernán Cristante; Rodolfo Graieb, Pedro Barrios, Matías Biscay y Eduardo Magnín; Cristian Ferreyra, Gustavo Chacoma, Maximiliano Castano y Sixto Peralta; Hugo Guerra y Gastón Casas.","Oscar Passet; Eduardo Tuzzio, Luiz Fernando, Federico Lussenhoff y Damián Manusovich; Fernando Galetto, Gustavo Zapata, Ariel Montenegro y Néstor Gorosito; Claudio Biaggio y Adrián Coria.",foto,22 Suspendido tras asesinato de Ulises Fernández - pierden ambos 1 a 0,45,90,0,0
18/01/1998,Larrosa,neutral,victoria,3,1,Rosario Central,1° fecha de Copa Necochea 1998 (amistoso),Panamericano (Necochea),Gerardo Scotti,"Damián Maltagliatti; Andreoli (55 Rogger Morales), Cotera, Diego Vázquez y Cristian Ferreyra; Leonardo Orsi, Gustavo Chacoma (78 Juan M Fassi), Norberto Fernández y Daniel Montenegro; Gastón Casas y Antonio Barijho (75 Claudio O García).","Tombolini, Ordoñez, Gerbaudo, Loeschbor (52 Quinteros) y D. Pérez; Coudet, Cuberas, Omar Palma y Barrella (72 Juan P Rochi); Bustos Montoya y Domínguez.",foto,34 GOL Antonio Barijho (HUR)</br>43 GOL Gustavo Chacoma (HUR)</br>85 GOL Claudio O García (HUR) -penal-</br>89 GOL Maximiliano Cuberas (RCE),45,90,0,0
25/01/1998,Larrosa,neutral,derrota,1,3,Gimnasia y Esgrima (La Plata),2° fecha de Copa Necochea 1998 (amistoso),Panamericano (Necochea),Juan C. Rodríguez Rojas,"Rolando Cristante; Rodolfo Graieb, Ezequiel Andreoli (46 Gino Padula), Magnín y Diego Vázquez; Cristian Fernández, Leonardo Orsi, Gustavo Chacoma y Norberto Fernández; Emiliano Romay (76 Quiñones) y Daniel Montenegro.","Enzo Noce; Sanguinetti, San Esteban, Cufré y Messera; Yllana, Cavallo (71 Kobistyj),Tarabini (84 Romero) y Guglienminpietro; Facundo Sava y Roberto Sosa (79 Bahl).",foto,14 GOL Facundo Sava (GYE)</br>26 GOL Roberto Sosa (GYE)</br>57 GOL Daniel Montenegro (HUR)</br>66 GOL Roberto Sosa (GYE),45,90,0,0
08/02/1998,Larrosa,neutral,derrota,2,5,Lanús,4° fecha (interzonal) de Copa Necochea 1998,Panamericano (Necochea),árbitro,Huracán,rival,foto,sin datos,45,90,0,0
18/02/1998,Larrosa,visitante,empate,1,1,Estudiantes (La Plata),1° fecha del Campeonato Clausura 1998,Uno (La Plata),Ángel Sánchez,"Hernán Cristante; Ezequiel Andreoli, Matías Biscay, Eduardo Magnín y Rodolfo Graieb; Gustavo Chacoma, Rogger Morales, Cristian Ferreyra (79 Emiliano Romay) y Daniel Montenegro; Sixto Peralta (79 Gastón Casas) y Antonio Barijho.","Carlos Bossio; Ricardo Rojas, Leonardo Ramos, Juan M Azconzábal y Leandro Temporini (61 Ariel Zapata); Hugo Pérez, Marcelo Romagnoli, Nicolás Tagliani y José Villarreal (78 Marcelo Ledesma), Martín Fúriga y Bernardo Romeo (58 Mauricio Piersimone).",foto,76 GOL Hugo Pérez (ELP) -tiro libre-</br>90 GOL Leonardo Ramos (HUR) -en contra-,45,90,0,0
21/02/1998,Larrosa,local,derrota,0,1,Independiente,2° fecha del Campeonato Clausura 1998,Tomás A. Ducó,Javier Castrilli,"Hernán Cristante; Eduardo Magnín, Matías Biscay, Alejandro Giuntini (66 Ezequiel Andreoli), Rodolfo Graieb, Gustavo Chacoma, Rogger Morales, Cristian Ferreyra (58 Gastón Casas), Daniel Montenegro, Claudio García (73 Emiliano Romay) y Antonio Barijho.","Faryd Mondragón; Jorge Martínez, Claudio Arzeno, Guillermo Ríos y Cristian Díaz; Julio Toresani, Alfredo Cascini, Jorge Burruchaga (60 Daniel Garnero) y Favio Fernández (82 Alejandro Mancuso); Francisco Guerrero (60 Christian Gómez) y José Calderón.",foto,32 EXP Cristian Díaz (IND)</br>69 GOL Claudio Arzeno (IND) -cabezazo-,45,90,0,0
25/02/1998,Larrosa,visitante,derrota,0,2,Gimnasia y Esgrima (Jujuy),3° fecha del Campeonato Clausura 1998,23 de Agosto (Jujuy),Rodolfo Guerra,"Hernán Cristante; Rodolfo Graieb, Matías Biscay, Alejandro Giuntini y Eduardo Magnín; Gustavo Chacoma, Rogger Morales, Cristian Ferreyra (46 Sixto Peralta) y Daniel Montenegro; Hugo Guerra (62 Emiliano Romay) y Claudio García (70 Gastón Casas).","Hernán Castellano; Luis Lobo, Oscar Sánchez, Pedro Aguirrez y Pablo Piro (64 Juan C Barrionuevo); Alejandro González, Martín Astudillo, Carlos Morales Santos e Iván Castillo (53 Zinho); Carlos Casartelli y Mario Lobo (80 Fabián Fernández).",foto,15 GOL Carlos Morales Santos (GEJ)</br>19 GOL Carlos Morales Santos (GEJ),45,90,0,0
28/02/1998,Larrosa,local,empate,1,1,Colón (Santa Fe),4° fecha del Campeonato Clausura 1998,Tomás A. Ducó,Oscar Sequeira,"Hernán Cristante; Rodolfo Graieb, Matías Biscay, Alejandro Giuntini, Eduardo Magnín, Cristian Ferreyra, Gustavo Chacoma (77 Diego Vázquez), Sixto Peralta, Gastón Casas (69 Rubén Piaggio), Daniel Montenegro (55 Maximiliano Castano) y Antonio Barijho.","Leonardo Díaz; Rodolfo Aquino, Luis Medero, Héctor Rodríguez Peña y Dante Unali; Nelson Agoglia (88 Hernán Gustavo SUAREZ), Diego Castagno Suárez, Claudio Marini y Cristian Favre (67 Ariel Segalla); Esteban Fuertes (75 Cristian Torres) y Cristian Castillo.",foto,49 GOL Matías Biscay (HUR) -penal-</br>66 GOL Claudio Marini (COL) -cabezazo-,45,90,0,0
08/03/1998,Larrosa,visitante,derrota,0,5,River Plate,5° fecha del Campeonato Clausura 1998,Monumental,Francisco Lamolina,"Hernán Cristante; Rodolfo Graieb, Eduardo Magnín, Alejandro Giuntini y Diego Vázquez (57 Rogger Morales); Cristian Ferreyra, Gustavo Chacoma, Sixto Peralta y Rubén Piaggio (57 Maximiliano Castano); Gastón Casas (46 Emiliano Romay) y Antonio Barijho.","Roberto Bonano; Pedro Sarabia, Celso Ayala, Diego Placente y Juan P Sorín (62 Norberto Acosta); Marcelo Escuddero (62 Carlos Netto), Marcelo Gómez, Pablo Aimar, Santiago Solari, Marcelo Salas (72 Juan P Ángel) y Martín Cardetti.",foto,25 GOL Pablo Aimar (RPL)</br>31 GOL Santiago Solari (RPL)</br>48 GOL Marcelo Escudero (RPL)</br>55 GOL Martín Cardetti (RPL)</br>57 GOL Martín Caretti (RPL)</br>77 ATA Santiago Solari (RPL) -atajó Hernán Cristante (HUR)-,45,90,0,0
15/03/1998,Larrosa,local,derrota,0,2,Lanús,6° fecha del Campeonato Clausura 1998,Tomás A. Ducó,Horacio Elizondo,"Hernán Cristante; Rodolfo Graieb, Matías Biscay, Alejandro Giuntini (64 Leonardo Orsi), Eduardo Magnín, Cristian Ferreyra, Gustavo Chacoma, Daniel Montenegro, Sixto Peralta (82 Emiliano Romay), Claudio García y Hugo Guerra (69 Maximiliano Castano).","Rodrigo Burela; Juan J Serrizuela, Lucas Alessandria, Gustavo Siviero y Gabriel Ramón; Juan I Fernández, Daniel Cravero, Julián Kmet (74 Sebastián Clotet) y Leonardo Mas (84 Mariano Fernández), Hernán Raíces y Gustavo Bartelt (69 Gonzalo Belloso).",foto,47 GOL Julián Kmet (LAN)</br>63 GOL Juan J Serrizuela (LAN) -penal-,45,90,0,0
21/03/1998,Larrosa,visitante,derrota,1,2,Rosario Central,7° fecha del Campeonato Clausura 1998,Gigante de Arroyito (Rosario),Ángel Sánchez,"Hernán Cristante; Rodolfo Graieb (36 Alfredo Cotera), Alejandro Giuntini, Eduardo Magnín y Diego Germano; Cristian Ferreyra, Rogger Morales, Diego Padula (90 Emiliano Romay) y Sixto Peralta (82 Rubén Piaggio); Daniel Montenegro y Antonio Barijho.","Gastón Sessa; Horacio Carbonari, Javier Cappelletti (76 Sebastián Flores Coronel), Germán Gerbaudo y Diego Ordoñez; Eduardo Coudet, Maximiliano Cuberas, Ezequiel González (46 Cristian Daniele) y Omar Palma; Rafael Maceratesi (82 Eduardo Bustos Montoya) y Mariano Armentano.",foto,8 GOL Sixto Peralta (HUR)</br>13 GOL Diego Ordoñez (RCE)</br>87 GOL Sebastián Flores Coronel (RCE),45,90,0,0
29/03/1998,Larrosa,local,victoria,3,1,Ferro C. Oeste,8° fecha del Campeonato Clausura 1998,Tomás A. Ducó,Claudio Martín,"Hernán Cristante; Diego Germano, Alejandro Giuntini, Eduardo Magnín y Matías Biscay; Gustavo Chacoma, Diego Padula (79 Gustavo Maciel), Sixto Peralta y Daniel Montenegro; Claudio García (86 Rubén Piaggio) y Antonio Barijho (89 Emiliano Romay).","Ariel Rocha; Martín Vitali, Nicolás Sartori, Carlos Chaile y Mariano Ciglic; Leonel Martens, Jorge Cordon (71 Martín Mandra), Pablo Fiorentini y Víctor López; Carlos Yaqué (46 Cristian Chaparro) y Diego Bustos.",foto,19 GOL Diego Germano (FCO) -en contra-</br>41 GOL Eduardo Magnín (HUR)</br>45 GOL Daniel Montenegro (HUR)</br>65 GOL Daniel Barijho (HUR) -cabezazo-,45,90,0,0
04/04/1998,Larrosa,visitante,empate,3,3,Español,9° fecha del Campeonato Clausura 1998,España,Horacio Elizondo,"Hernán Cristante; Diego Germano, Matías Biscay (83 Alfredo Cotera), Alejandro Giuntini y Eduardo Magnín (64 Rubén Piaggio); Gustavo Chacoma, Diego Padula, Daniel Montenegro y Sixto Peralta (64 Hugo Guerra); Claudio García y Antonio Barijho.","Javier Lavallén; Diego Corpache, Héctor Almandoz, Héctor Banegas y Armando González; Pablo Fernández, Alejandro Peralta, Carlos Galván y Gustavo Grondona; Roque Burella (70 Carlos Odriozola) y Osvaldo Canobbio.",foto,23 GOL Roque Burella (ESP) -cabezazo-</br>44 GOL Gustavo Grondona (ESP)</br>45 GOL Antonio Barijho (HUR) -cabezazo-</br>61 GOL Roque Burella (ESP) -cabezazo-</br>65 GOL Matías Biscay (HUR) -tiro libre-</br>69 GOL Hugo Guerra (HUR),45,90,0,0
11/04/1998,Larrosa,visitante,derrota,0,3,Argentinos Juniors,10° fecha del Campeonato Clausura 1998,Arq. Ricardo Etcheverri,Daniel Giménez,"Hernán Cristante; Rodolfo Graieb, Alejandro Giuntini, Eduardo Magnín y Diego Padula; Gustavo Chacoma (40 Hugo Guerra), Matías Biscay (75 Rogger Morales), Daniel Montenegro y Sixto Peralta (46 Rubén Piaggio); Claudio García y Antonio Barijho.","Marcelo Pontiroli; Darío Marra, Rolando Schiavi, Diego Cocca y Fabián Garfagnooli; Líber Vespa (74 Héctor González), Cristian Ledesma (64 Luis Arcamone), Cristian Zermattén y Pablo Rodríguez (46 Diego Markic); Darío Scotto y Hugo Brizuela.",foto,26 GOL Rodolfo Graieb (AJU) -en contra-</br>27 EXP Antonio Barijho (HUR)</br>59 EXP Diego Padula (HUR)</br>83 GOL Darío Scotto (AJU) -penal-</br>86 EXP Eduardo Magnín (HUR)</br>90 GOL Darío Scotto (AJU) -penal-,45,90,0,0
16/04/1998,Larrosa,local,derrota,0,1,Gimnasia y Esgrima (La Plata),11° fecha del Campeonato Clausura 1998,Tomás A. Ducó,Ángel Sánchez,"Hernán Cristante; Gustavo Maciel, Alfredo Cotera, Alejandro Giuntini (66 Cristian Ferreyra) y Rodolfo Graieb; Gustavo Chacoma, Matías Biscay, Sixto Peralta (66 Emiliano Romay) y Daniel Montenegro; Claudio García (78 Rubén Piaggio) y Hugo Guerra.","Enzo Noce; Guillermo Sanguinetti, Jorge San Esteban, Ariel Pereyra y Andrés Guglielminpietro; Guillermo Larrosa, Darío Cavallo, Carlos Aurellio (80 Fernando Gatti) y Mariano Messera (61 Leandro Cufré); Facundo Sava (71 Gustavo Dueña) y Roberto Sosa.",foto,26 GOL Facundo Sava (GLP),45,90,0,0
19/04/1998,Larrosa,visitante,empate,0,0,Racing Club,12° fecha del Campeonato Clausura 1998,El Cilindro,Fabián Madorrán,"Hernán Cristante; Gustavo Maciel (65 Cristian Ferreyra), Matías Biscay, Alfredo Cotera y Rodolfo Graieb; Sixto Peralta, Gustavo Chacoma, Diego Padula y Daniel Montenegro (87 Leonardo Orsi); Hugo Guerra (89 Gastón Casas) y Antonio Barijho.","Albano Bizzarri; Andrés Gaitán, Carlos Galván, Claudio Úbeda y Carlos Mac Allister; Pablo Michelini, Javier Lux, Damián Facciuto (46 Juan M González) y Fernando Córdoba; Maximiliano Estévez y Martín Vilallonga (64 Nicolás Diez).",foto,89 EXP Claudio Ubeda (RAC),45,90,0,0
26/04/1998,Larrosa,local,victoria,2,0,Gimnasia y Tiro (Salta),13° fecha del Campeonato Clausura 1998,Tomás A. Ducó,Oscar Sequeira,"Hernán Cristante; Gustavo Maciel (63 Leonardo Orsi), Matías Biscay, Alfredo Cotera y Rodolfo Graieb; Gustavo Chacoma, Diego Padula, Daniel Montenegro y Sixto Peralta; Hugo Guerra (70 Cristian Ferreyra) y Antonio Barijho (80 Gastón Casas).","Claudio Manchado; Mario Jiménez, Sergio Plaza, Roberto Cuadrado (46 Ramiro Leone) y Diego Cejas; Cristian Zurita (68 Carlos Castilla), Esteban Trasancos (56 Daniel Ramasco), Marcos Barlatay y Pedro Guiberguis; Luis Bonnet y Silvano Maciel.",foto,23 GOL Matías Biscay (HUR) -penal-</br>61 EXP Alfredo Cotera (HUR)</br>81 GOL Daniel Montenegro (HUR),45,90,0,0
02/05/1998,Larrosa,visitante,empate,1,1,Unión (Santa Fe),14° fecha del Campeonato Clausura 1998,15 de Abril (Santa Fe),José Méndez,"Hernán Cristante; Gustavo Maciel, Matías Biscay, Leonardo Orsi y Rodolfo Graieb (82 Gastón Casas); Daniel Montenegro (87 Cristian Ferreyra), Gustavo Chacoma (89 Diego Vázquez), Diego Padula y Sixto Peralta; Hugo Guerra y Antonio Barijho.","Danilo Aceval; César Loza, Ariel Donnet, Félix Pereyra y Ricardo Altamirano; Gustavo Barros Schelotto, Rubén Garate (23 Martín Sánchez), Harles Bourdier y Darío Cabrol (58 Germán Castillo); Arístides Rojas (79 Héctor Silva) y José Marzo.",foto,2 GOL Ariel Donnet (UNI) -cabezazo-</br>47 GOL Antonio Barijho (HUR),45,90,0,0
05/05/1998,Larrosa,local,derrota,2,4,Boca Juniors,15° fecha del Campeonato Clausura 1998,Tomás A. Ducó,Francisco Lamolina,"Hernán Cristante; Matías Biscay, Alfredo Cotera, Leonardo Orsi y Rodolfo Graieb (82 Rubén Piaggio); Cristian Ferreyra, Gustavo Chacoma, Diego Padula y Daniel Montenegro; Antonio Barijho y Hugo Guerra (58 Gastón Casas).","Oscar Córdoba; Nolberto Solano, Jorge Bermúdez, Néstor Fabbri y Martín Arruabarrena; Fernando Navas, Ariel Rosada, Diego Cagna y Rodolfo Cardoso (65 César La Paglia); Claudio Caniggia (88 Guillermo Barros Schelotto) y Martín Palermo.",foto,25 GOL Hugo Guerra (HUR)</br>35 GOL Martín Palermo (BJU) -cabezazo-</br>39 GOL Néstor Fabbri (BJU) -cabezazo-</br>41 GOL Daniel Montenegro (HUR)</br>80 GOL Néstor Fabbri (BJU) -cabezazo-</br>81 GOL César La Paglia (BJU),45,90,0,0
10/05/1998,Larrosa,visitante,derrota,1,4,Platense,16° fecha del Campeonato Clausura 1998,Vicente López,Claudio Martín,"Hernán Cristante; Rodolfo Graieb, Matías Biscay, Alfredo Cotera (46 Gastón Casas) y Eduardo Magnín; Daniel Montenegro, Gustavo Chacoma, Diego Padula (61 Rubén Piaggio) y Sixto Peralta (71 Gustavo Maciel); Hugo Guerra y Antonio Barijho.","Fabián Cancelarich; Humberto Váttimos, Víctor Bochio, Pablo Erbín y Fernando Moner (77 Raúl García); Daniel Peinado, Sergio Mandrini (89 Víctor Lorenzón), Fabio Lenguita y Mauricio Hanuch; Walter Jiménez (73 José Chatruc) y Claudio Spontón.",foto,1 GOL Walter Jiménez (PLA)</br>62 GOL Mauricio Hanuch (PLA)</br>77 GOL Hugo Guerra (HUR) -cabezazo-</br>79 GOL Daniel Peinado (PLA)</br>82 GOL Fabio Lenguita (PLA)</br>84 EXP José Chatruc (PLA),45,90,0,0
28/05/1998,Larrosa,local,empate,1,1,Newell's Old Boys (Rosario),17° fecha del Campeonato Clausura 1998,Tomás A. Ducó,José Méndez,"Hernán Cristante; Rodolfo Graieb, Alfredo Cotera, Leonardo Orsi y Eduardo Magnín; Cristian Ferreyra, Matías Biscay, Diego Padula y Daniel Montenegro (75 Gastón Casas); Sixto Peralta y Hugo Guerra (81 Gustavo Mhamed).","Sebastián Cejas; Juan P Vojvoda, Diego Crosa, Fernando Crosa y Daniel Fagiani (81 Ricardo Acevedo); Diego Mateo, Hernán Franco, Gastón Liendo (66 Damián Manso) y Aldo Duscher; Víctor Müller y Josemir Lujambio (66 Julio Zamora).",foto,59 GOL Diego Padula (HUR)</br>76 GOL Julio Zamora (NOB) -tiro libre-,45,90,0,0
01/05/1998,Larrosa,visitante,derrota,0,1,Vélez Sarsfield,18° fecha del Campeonato Clausura 1998,José Amalfitani,Horacio Elizondo,"Hernán Cristante; Rodolfo Graieb, Alfredo Cotera, Leonardo Orsi y Eduardo Magnín; Cristian Ferreyra, Matías Biscay, Diego Padula (52 Antonio Barijho) y Daniel Montenegro (81 Gustavo Mhamed); Sixto Peralta y Hugo Guerra (70 Gastón Casas).","Ariel De Lafuente; Flavio Zandoná, Víctor Sotomayor, Mauricio Pellegrino y Claudio Husaín; Carlos Compagnucci, Christian Bassedas, Raúl Cardozo (62 Federico Domínguez) y Martín Posse (88 Sebastián Méndez); Patricio Camps y Carlos Cordone (70 Fernando Pandolfi).",foto,37 GOL Martín Posse (VSA) -cabezazo-,45,90,0,0
07/06/1998,Larrosa,local,victoria,2,1,San Lorenzo de Almagro,19° fecha del Campeonato Clausura 1998,José Amalfitani,Roberto Ruscio,"Hernán Cristante; Rodolfo Graieb (19 Diego Vázquez), Alfredo Cotera, Leonardo Orsi y Eduardo Magnín; Matías Biscay, Gustavo Chacoma, Diego Padula y Daniel Montenegro (89 Gastón Casas); Sixto Peralta y Antonio Barijho (87 Diego Medina).","Oscar Passet; Mario Escudero (46 Ariel Montenegro), Aldo Paredes, Eduardo Tuzzio y Damián Manusovich; Claudio Rivadero, Federico Lussenhoff, Federico Basavilbaso (70 Guillermo Franco) y Néstor Gorosito; Alberto Acosta y Claudio Biaggio.",foto,32 GOL Antonio Barijho (HUR)</br>42 GOL Alberto Acosta (SLA) -cabezazo-</br>63 GOL Daniel Montenegro (HUR) -cabezazo-,45,90,0,0
09/08/1998,López-Cavallero,visitante,derrota,1,3,Lanús,1° fecha del Campeonato Apertura 1998,La Fortaleza,Claudio Martín,"Luis Islas; Fernando Ávalos, Raúl López, Leonardo Asencio y Rodolfo Graieb; Gustavo Chacoma, Marcos Barlatay, Sixto Peralta y Daniel Montenegro; Mariano Toedtli (53 Gustavo Mhamed (68 Samuel Cappa)) y Andrés Silvera.","Marcelo Elizaga; Gabriel Ramón, Lucas Alessandria, Mariano Fernández y Juan C Barrionuevo; Juan J Serrizuela, Daniel Cravero (88 Fabio Pieters), Juan I Fernández y Hugo Morales; José Marzo (64 Sebastián Clotet) y Gonzalo Belloso (86 Fernando Soler).",foto,8 GOL José Marzo (LAN) -cabezazo-</br>59 GOL Gonzalo Belloso (LAN) -cabezazo-</br>66 GOL Sixto Peralta (HUR) -penal-</br>83 ATA Juan J Serrizuela (LAN) -ataja Luis Islas (HUR)-</br>83 GOL Fernando Ávalos (LAN) -en contra-,45,90,0,0
16/08/1998,López-Cavallero,local,empate,1,1,Unión (Santa Fe),2° fecha del Campeonato Apertura 1998,Tomás A. Ducó,Francisco Lamolina,"Luis Islas; Fernando Ávalos, Rodolfo Graieb, Ariel Graña y Gustavo Artaza; Gustavo Chacoma, Marcos Barlatay, Sixto Peralta (89 Raúl López) y Daniel Montenegro; Andrés Silvera (86 Mariano Toedtli) y Gastón Casas (79 Leonardo Asencio).","Pablo Cavallero; Lautaro Trullet, Roberto Trotta, Oscar Vera y Fernando Moner; Norberto Fernández (59 Germán Castillo), Carlos Mazzoni, Silvio Mendoza y Darío Cabrol; Miguel Barreto (77 Ignacio Aroyo) y Darío Gigena.",foto,47 GOL Sixto Peralta (HUR)</br>85 GOL Roberto Trotta (UNI) -cabezazo-,45,90,0,0
21/08/1998,López-Cavallero,visitante,victoria,3,1,Ferro C. Oeste,3° fecha del Campeonato Apertura 1998,Arq. Ricardo Etcheverri,Roberto Ruscio,"Luis Islas; Juan D Contreras, Rodolfo Graieb, Ariel Graña y Gustavo Artaza; Gustavo Chacoma, Marcos Barlatay (85 Alejandro Peralta), Gastón Casas y Daniel Montenegro; Sixto Peralta y Andrés Silvera (76 Mariano Toedtli).","Ariel Rocha; Martín Vitali, Nicolás Sartori, Carlos Mac Allister y Carlos Moya; Ariel Giaccone (46 Sergio Rodríguez), Leonel Martens, Jorge Cordon y Andrés Mércuri (46 Hernán Oviedo); Cristian Chaparro (27 Leonardo Verón) y Martín Mandra.",foto,1 GOL Andrés Mércuri (HUR) -en contra-</br>36 GOL Daniel Montenegro (HUR)</br>59 GOL Sergio Rodríguez (FCO) -cabezazo-</br>80 EXP Martín Mandra (FCO)</br>82 GOL Marcos Barlatay (HUR),45,90,0,0
30/08/1998,López-Cavallero,local,victoria,3,2,Gimnasia y Esgrima (Jujuy),4° fecha del Campeonato Apertura 1998,Tomás A. Ducó,Ángel Sánchez,"Luis Islas; Juan D Contreras (69 Raúl López), Rodolfo Graieb, Ariel Graña (81 Leonardo Asencio) y Gustavo Artaza; Gustavo Chacoma, Alejandro Peralta, Gastón Casas y Daniel Montenegro; Sixto Peralta (46 Leonardo Orsi) y Andrés Silvera.","Hernán Castellano; Diego Ordoñez (46 Alejandro González), Héctor Arzubialde, Marco Sandy y Sergio Dopazo; Daniel Juárez (71 Rubén Mencia), Martín Astudillo, Martín Boasso y Carlos Morales Santos; Raúl Antuña (60 Gustavo Balvorín) y Mario Lobo.",foto,14 GOL Sixto Peralta (HUR)</br>42 GOL Carlos Morales Santos (GEJ) -tiro libre-</br>63 GOL Gustavo Chacoma (HUR) -cabezazo-</br>69 GOL Andrés Silvera (HUR) -cabezazo-</br>85 GOL Mario Lobo (GEJ) -tiro libre-</br>89 EXP Martín Boasso (GEJ),45,90,0,0
06/09/1998,López-Cavallero,visitante,derrota,2,6,Boca Juniors,5° fecha del Campeonato Apertura 1998,La Bombonera,Claudio Martín,"Luis Islas; Raúl López, Fernando Ávalos, Ariel Graña (46 Alejandro Peralta) y Gustavo Artaza (64 Leonardo Orsi); Rodolfo Graieb, Gustavo Chacoma, Gastón Casas (69 Mariano Toedtli) y Daniel Montenegro, Sixto Peralta y Andrés Silvera.","Oscar Córdoba; Hugo Ibarra, Jorge Bermúdez, Aníbal Matellán y Martín Arruabarrena; Diego Cagna, Mauricio Serna (55 José Basualdo), Fernando Navas y Juan R Riquelme (69 César La Paglia), Christian Giménez (62 Guillermo Barros Schelotto) y Martín Palermo.",foto,7 GOL Fernando Navas (BJU)</br>16 GOL Martín Palermo (BJU) -penal-</br>48 GOL Christian Giménez (BJU)</br>62 GOL Daniel Montenegro (HUR)</br>75 EXP Martín Arruabarrena (BJU)</br>82 EXP Raúl López (HUR)</br>84 GOL Guillermo Barros Schelotto (BJU)</br>85 GOL Andrés Silvera (HUR)</br>86 GOL José Basualdo (BJU)</br>89 GOL Martín Palermo (BJU),45,90,0,0
13/09/1998,López-Cavallero,local,derrota,1,2,Gimnasia y Esgrima (La Plata),6° fecha del Campeonato Apertura 1998,Tomás A. Ducó,Fabián Madorrán,"Luis Islas; Alfredo Cotera, Juan D Contreras (52 Gastón Casas), Ariel Graña y Rodolfo Graieb; Gustavo Chacoma, Alejandro Peralta, Leonardo Asencio y Daniel Montenegro; Sixto Peralta (46 Leonardo Orsi) y Andrés Silvera (84 Mariano Toedtli).","Enzo Noce; Guillermo Sanguinetti, Jorge San Esteban, Leandro Cufré y Ariel Pereyra (59 Mariano Messera); Pedro Troglio, Guillermo Larrosa, Andrés Yllana y Sebastián Romero; Carlos Aurellio (59 Gustavo Reggi) y Facundo Sava.",foto,54 GOL Daniel Montenegro (HUR)</br>63 GOL Sebastián Romero (GLP)</br>86 EXP Ariel Graña (HUR)</br>89 GOL Pedro Troglio (GLP) -cabezazo-,45,90,0,0
